"x"
"1"	9.47166389161338
"2"	7.16243852078987e-05
"3"	8.14059180223822
"4"	0.000188966695330006
"5"	0.000179543390551636
"6"	25.1164020006629
"7"	-5.63062316660264
"8"	0.000198150473385416
"9"	25.3440818892231
"10"	0.000314137943007771
"11"	-2.3431444407446
"12"	-10.0830433845842
"13"	7.59404903815892e-05
"14"	5.7383610338232
"15"	-0.000114360992013519
"16"	10.4684031403278
"17"	-3.23193704788828e-05
"18"	0.000232642157294354
"19"	-6.22642180856591
